measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.09079452637690144,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08750958104947892,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.0884783616938707,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.0011867853840478225,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,3.5937055036409354e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.000582282265729206,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2010,0.0010191641648725784,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2010,0.0018561639580804605,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2010,0.0014504517342672988,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08141966968546581,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08171301522979536,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08104508403408855,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.0005278002757283967,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,2.340961111892124e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.00025396648066906705,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2010,0.0007199988100182147,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2010,0.001335223748920718,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2010,0.0010455445765143918,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.0892440921915614,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08774098519881891,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08786339206412203,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.00117522489675194,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,3.694179342026419e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.0005797955445478102,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2011,0.00105107160473452,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2011,0.0018575723041238772,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2011,0.0014643198908192983,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08644886135567842,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08780047537040538,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08676002815834988,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.0011608347900703064,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,3.677840538273801e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.0005871751602525028,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2012,0.001080177757521137,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2012,0.0018914261290952081,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2012,0.0014897530587732403,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.07940175862796578,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08362565916791467,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08119210682701733,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.0010665948688626684,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,3.8746916192592846e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.0005164835328783212,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2010,0.0008933489015484677,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2010,0.0018660573972600326,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2010,0.0014041043650591164,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08280351707495046,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08560818681920132,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08379085989076422,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.0004846458488073157,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,2.3750311878973193e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.00023696665325576442,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2012,0.0007331639219767011,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2012,0.0013582429023521146,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2012,0.0010647137029855622,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08180979900020152,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08674890401835986,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08396222436428108,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.00047280323474396346,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,2.2857900703324582e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.0002320252799784893,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2013,0.0007466491353607604,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2013,0.0013557344951613981,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2013,0.0010687105903388302,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08204000245461772,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08371653333367537,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08238858236041156,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.000504017898682943,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,2.4094923431166596e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.00024437738375523445,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2011,0.0007063125443300281,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2011,0.0013324622993571894,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2011,0.0010375216724240882,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.0809216278421046,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08706512080119361,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08372444492728144,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.0004261538194826728,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,2.0736265584775156e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.00021075154622858674,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2015,0.0007174635667584105,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2015,0.0013238740926009888,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2015,0.0010361433946139155,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08098370636628596,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08619676085840931,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08329182320337304,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.00045618768474488047,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,2.2234967906563557e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.0002254246133421681,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2014,0.0007395764142878357,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2014,0.0013434932790915373,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2014,0.0010562264423083184,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08169763201457496,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08420989058872017,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08263042481519302,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.0010163158059059377,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,3.8260877691094895e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.0004952172542348394,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2013,0.0009593792137719219,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2013,0.001775155951587224,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2013,0.0013828882945877688,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08358263143313678,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08469196632145679,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08377824162875014,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.0010395189700577354,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,3.938137387645283e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.0005084519450667543,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2012,0.0009125527293965816,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2012,0.0018042173008132496,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2012,0.001376292571795162,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08267264726446336,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08534701921540631,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08369245392183541,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.0010636507715084452,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,3.970407392372785e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.0005146117032497516,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2011,0.000919297231061291,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2011,0.001747094453587297,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2011,0.0013537039617374186,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.07969267156058263,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08259663700984504,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08087422508878413,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.0009713743085974255,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,3.686339731232283e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.00047519756060332804,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2014,0.000926323460854496,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2014,0.0017747559748925864,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2014,0.0013657598685037021,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08130336583002755,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08327485886293765,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08196551417104354,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.0009162043482479864,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,3.4237553375115585e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.00045126995741473654,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2015,0.0008843597551570367,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2015,0.0017440001133434892,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2015,0.0013290965270326583,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.06130753858156701,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.06151093972268913,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.06110784399847589,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.0003169528706365169,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,7.495141708610366e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2011,0.00014362102443487564,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2011,0.0011545706397114311,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2011,0.00154854519724627,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2011,0.0013725530437149053,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08676045785138951,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08969991280222428,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08783454537602227,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.0011237522885708612,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,3.551988348897054e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.0005631589520924926,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2013,0.0010745023977697418,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2013,0.0018144310266247124,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2013,0.0014507833843460723,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.06033086641425435,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.06036569744818244,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.05999383676056208,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.0003342130506663564,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,7.322275745056969e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2010,0.00015079081630618507,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2010,0.0011679461499549473,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2010,0.0015644107221725516,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2010,0.0013868731798446687,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.08720616515303534,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.0867890388714038,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.08668041598572068,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2016,0.0010116886398154894,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2016,3.2360785805713666e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2016,0.0005116252957430949,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2016,0.0010558282004126869,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2016,0.001714303498031629,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2016,0.001386452841121302,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08666159554816064,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.09069851326764376,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08836641914507018,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.0010778761907192717,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,3.471938230600397e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.0005430124715658886,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2014,0.0010953675443205256,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2014,0.0018621693173046588,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2014,0.0014841709008123407,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08768070035345421,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08966197948293632,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08840942096703559,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.0010483952118351683,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,3.27162749945104e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.0005332992900435668,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2015,0.0010859046927047757,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2015,0.001809382092827588,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2015,0.001449580148770396,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.06073719371595174,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.06330958841476057,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.061828430757400944,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.0003101899324021705,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,7.405569477838168e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2012,0.0001410457613806163,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2012,0.0011602458176704987,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2012,0.0016057532853266463,,
